GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010,D011,D012,D013,D014,D015,D016,D017
1500000US220119604002,220119604002,"Block Group 2, Census Tract 9604, Beauregard Parish, Louisiana",1175,1136,582,522,10,2,0,2,18,39,9,4,0,5,0,15,6
1500000US220119604003,220119604003,"Block Group 3, Census Tract 9604, Beauregard Parish, Louisiana",1125,1082,600,441,9,2,1,2,27,43,28,2,0,1,0,3,9
1500000US220119605001,220119605001,"Block Group 1, Census Tract 9605, Beauregard Parish, Louisiana",2114,1946,1409,413,23,42,1,10,48,168,108,9,0,1,0,29,21
1500000US220119605002,220119605002,"Block Group 2, Census Tract 9605, Beauregard Parish, Louisiana",1577,1520,1289,164,10,17,0,0,40,57,41,5,2,0,0,4,5
1500000US220119605003,220119605003,"Block Group 3, Census Tract 9605, Beauregard Parish, Louisiana",1489,1418,1096,243,14,15,5,3,42,71,51,4,0,0,0,6,10
1500000US220119606001,220119606001,"Block Group 1, Census Tract 9606, Beauregard Parish, Louisiana",916,893,869,3,8,1,0,0,12,23,8,4,1,0,0,6,4
1500000US220119606002,220119606002,"Block Group 2, Census Tract 9606, Beauregard Parish, Louisiana",1258,1235,1037,162,15,6,0,0,15,23,11,0,1,0,0,6,5
1500000US220119606003,220119606003,"Block Group 3, Census Tract 9606, Beauregard Parish, Louisiana",1083,1075,1021,24,12,1,1,0,16,8,4,0,1,0,0,0,3
1500000US220119607001,220119607001,"Block Group 1, Census Tract 9607, Beauregard Parish, Louisiana",3177,3133,2455,616,22,7,0,0,33,44,24,0,2,0,0,14,4
1500000US220119607002,220119607002,"Block Group 2, Census Tract 9607, Beauregard Parish, Louisiana",2270,2247,2155,43,18,7,0,0,24,23,15,4,0,0,0,4,0
1500000US220119607003,220119607003,"Block Group 3, Census Tract 9607, Beauregard Parish, Louisiana",3129,3092,2999,30,10,3,0,0,50,37,20,1,4,0,0,10,2
1500000US220139701001,220139701001,"Block Group 1, Census Tract 9701, Bienville Parish, Louisiana",773,742,495,229,9,0,0,0,9,31,9,0,1,0,0,21,0
1500000US220139701002,220139701002,"Block Group 2, Census Tract 9701, Bienville Parish, Louisiana",1098,1072,60,987,1,13,0,0,11,26,8,6,0,0,0,12,0
1500000US220139701003,220139701003,"Block Group 3, Census Tract 9701, Bienville Parish, Louisiana",845,841,319,510,2,4,0,0,6,4,1,0,0,0,0,0,3
1500000US220139701004,220139701004,"Block Group 4, Census Tract 9701, Bienville Parish, Louisiana",959,949,378,563,3,0,0,0,5,10,5,0,0,0,0,4,1
1500000US220139702001,220139702001,"Block Group 1, Census Tract 9702, Bienville Parish, Louisiana",1000,983,331,635,3,1,0,0,13,17,6,1,0,0,0,9,1
1500000US220139702002,220139702002,"Block Group 2, Census Tract 9702, Bienville Parish, Louisiana",866,843,337,492,3,0,0,0,11,23,3,0,0,0,0,19,1
1500000US220139703001,220139703001,"Block Group 1, Census Tract 9703, Bienville Parish, Louisiana",1398,1377,696,667,1,1,0,0,12,21,16,2,1,0,0,1,1
1500000US220139703002,220139703002,"Block Group 2, Census Tract 9703, Bienville Parish, Louisiana",1261,1246,804,407,9,1,0,0,25,15,4,11,0,0,0,0,0
1500000US220139703003,220139703003,"Block Group 3, Census Tract 9703, Bienville Parish, Louisiana",659,652,391,249,5,1,0,0,6,7,6,0,0,0,0,0,1
1500000US220139704001,220139704001,"Block Group 1, Census Tract 9704, Bienville Parish, Louisiana",817,795,661,123,1,2,0,0,8,22,11,2,0,0,0,8,1
1500000US220139704002,220139704002,"Block Group 2, Census Tract 9704, Bienville Parish, Louisiana",860,855,695,143,5,6,0,1,5,5,3,1,0,0,0,0,1
1500000US220139704003,220139704003,"Block Group 3, Census Tract 9704, Bienville Parish, Louisiana",950,940,878,35,1,1,0,0,25,10,3,0,0,0,0,7,0
1500000US220139705001,220139705001,"Block Group 1, Census Tract 9705, Bienville Parish, Louisiana",634,631,389,228,1,1,0,0,12,3,1,1,0,0,0,0,1
1500000US220139705002,220139705002,"Block Group 2, Census Tract 9705, Bienville Parish, Louisiana",700,696,367,325,1,0,0,0,3,4,3,1,0,0,0,0,0
1500000US220139705003,220139705003,"Block Group 3, Census Tract 9705, Bienville Parish, Louisiana",515,506,303,198,1,0,0,0,4,9,6,3,0,0,0,0,0
1500000US220139705004,220139705004,"Block Group 4, Census Tract 9705, Bienville Parish, Louisiana",1018,1018,746,257,2,3,0,0,10,0,0,0,0,0,0,0,0
1500000US220150104001,220150104001,"Block Group 1, Census Tract 104, Bossier Parish, Louisiana",835,707,208,472,0,2,0,0,25,128,50,0,0,0,0,73,5
1500000US220150104002,220150104002,"Block Group 2, Census Tract 104, Bossier Parish, Louisiana",918,774,284,478,1,4,0,0,7,144,37,1,0,0,0,100,6
1500000US220150105001,220150105001,"Block Group 1, Census Tract 105, Bossier Parish, Louisiana",1774,1681,1375,230,4,42,4,3,23,93,49,11,4,1,0,24,4
1500000US220150105002,220150105002,"Block Group 2, Census Tract 105, Bossier Parish, Louisiana",1434,1355,468,834,3,26,0,0,24,79,35,2,1,4,1,27,9
1500000US220150105003,220150105003,"Block Group 3, Census Tract 105, Bossier Parish, Louisiana",832,758,333,393,0,16,0,1,15,74,28,10,0,0,0,34,2
1500000US220150105004,220150105004,"Block Group 4, Census Tract 105, Bossier Parish, Louisiana",757,726,646,58,2,16,0,1,3,31,24,0,0,0,0,5,2
1500000US220150106011,220150106011,"Block Group 1, Census Tract 106.01, Bossier Parish, Louisiana",2313,1966,631,1200,10,71,4,5,45,347,109,5,8,0,0,192,33
1500000US220150106012,220150106012,"Block Group 2, Census Tract 106.01, Bossier Parish, Louisiana",2030,1858,754,1004,10,30,4,5,51,172,56,3,1,1,0,87,24
1500000US220150106013,220150106013,"Block Group 3, Census Tract 106.01, Bossier Parish, Louisiana",1870,1632,916,640,17,17,1,7,34,238,92,2,1,3,0,127,13
1500000US220150106014,220150106014,"Block Group 4, Census Tract 106.01, Bossier Parish, Louisiana",895,806,358,393,2,19,4,1,29,89,34,2,0,0,0,47,6
1500000US220150106021,220150106021,"Block Group 1, Census Tract 106.02, Bossier Parish, Louisiana",1620,1501,802,588,8,61,11,1,30,119,60,3,4,0,0,47,5
1500000US220150106022,220150106022,"Block Group 2, Census Tract 106.02, Bossier Parish, Louisiana",1289,1218,711,433,5,42,3,1,23,71,50,2,1,1,0,8,9
1500000US220150107011,220150107011,"Block Group 1, Census Tract 107.01, Bossier Parish, Louisiana",801,739,558,136,2,19,1,0,23,62,37,6,0,0,0,11,8
1500000US220150107012,220150107012,"Block Group 2, Census Tract 107.01, Bossier Parish, Louisiana",755,667,503,135,3,9,0,2,15,88,43,3,6,0,0,31,5
1500000US220150107013,220150107013,"Block Group 3, Census Tract 107.01, Bossier Parish, Louisiana",972,853,546,267,5,13,0,1,21,119,30,1,1,0,1,74,12
1500000US220150107014,220150107014,"Block Group 4, Census Tract 107.01, Bossier Parish, Louisiana",1682,1511,692,681,12,56,6,2,62,171,100,4,0,3,0,37,27
1500000US220150107021,220150107021,"Block Group 1, Census Tract 107.02, Bossier Parish, Louisiana",1077,894,627,215,9,14,2,3,24,183,72,1,7,0,0,102,1
1500000US220150107022,220150107022,"Block Group 2, Census Tract 107.02, Bossier Parish, Louisiana",849,797,115,651,3,11,0,4,13,52,20,3,1,0,0,26,2
1500000US220150107023,220150107023,"Block Group 3, Census Tract 107.02, Bossier Parish, Louisiana",2211,1955,1116,668,6,82,2,7,74,256,97,18,4,2,0,126,9
1500000US220150108011,220150108011,"Block Group 1, Census Tract 108.01, Bossier Parish, Louisiana",975,833,400,410,1,3,0,2,17,142,65,6,0,0,0,66,5
1500000US220150108012,220150108012,"Block Group 2, Census Tract 108.01, Bossier Parish, Louisiana",1381,989,457,483,4,8,1,2,34,392,102,9,9,0,0,253,19
1500000US220150108013,220150108013,"Block Group 3, Census Tract 108.01, Bossier Parish, Louisiana",1003,818,486,271,3,22,7,5,24,185,50,1,4,0,0,120,10
1500000US220150108041,220150108041,"Block Group 1, Census Tract 108.04, Bossier Parish, Louisiana",1577,1470,1161,203,12,46,0,0,48,107,73,2,0,4,1,19,8
1500000US220150108042,220150108042,"Block Group 2, Census Tract 108.04, Bossier Parish, Louisiana",1334,1276,1023,182,15,22,0,4,30,58,24,0,2,0,0,25,7
1500000US220150108043,220150108043,"Block Group 3, Census Tract 108.04, Bossier Parish, Louisiana",3360,3136,2413,544,16,81,1,4,77,224,130,12,2,0,0,67,13
1500000US220150108044,220150108044,"Block Group 4, Census Tract 108.04, Bossier Parish, Louisiana",1007,977,790,117,7,12,14,0,37,30,11,1,0,0,0,18,0
1500000US220150108051,220150108051,"Block Group 1, Census Tract 108.05, Bossier Parish, Louisiana",2218,2035,1273,537,3,183,5,0,34,183,90,2,0,1,1,83,6
1500000US220150108052,220150108052,"Block Group 2, Census Tract 108.05, Bossier Parish, Louisiana",1020,957,691,239,9,5,5,0,8,63,19,0,3,0,0,28,13
1500000US220150108061,220150108061,"Block Group 1, Census Tract 108.06, Bossier Parish, Louisiana",905,865,710,117,0,18,3,0,17,40,24,3,3,2,0,7,1
1500000US220150108062,220150108062,"Block Group 2, Census Tract 108.06, Bossier Parish, Louisiana",738,688,554,93,4,8,3,0,26,50,25,0,1,0,0,17,7
1500000US220150108063,220150108063,"Block Group 3, Census Tract 108.06, Bossier Parish, Louisiana",1572,1486,1177,218,6,32,3,2,48,86,58,0,2,0,0,14,12
1500000US220150108064,220150108064,"Block Group 4, Census Tract 108.06, Bossier Parish, Louisiana",871,834,723,78,5,11,1,3,13,37,24,1,0,0,0,9,3
1500000US220150109001,220150109001,"Block Group 1, Census Tract 109, Bossier Parish, Louisiana",973,873,653,146,5,14,0,0,55,100,67,6,0,0,0,14,13
1500000US220150109002,220150109002,"Block Group 2, Census Tract 109, Bossier Parish, Louisiana",1820,1614,1199,273,9,43,8,1,81,206,107,24,1,1,3,46,24
1500000US220150110011,220150110011,"Block Group 1, Census Tract 110.01, Bossier Parish, Louisiana",3083,3027,2197,747,22,13,0,1,47,56,31,0,0,3,0,19,3
1500000US220150110012,220150110012,"Block Group 2, Census Tract 110.01, Bossier Parish, Louisiana",2184,2069,1874,137,7,34,0,0,17,115,84,3,3,0,0,22,3
1500000US220150110013,220150110013,"Block Group 3, Census Tract 110.01, Bossier Parish, Louisiana",2525,2394,1922,354,11,52,8,4,43,131,86,9,4,10,0,16,6
1500000US220150110021,220150110021,"Block Group 1, Census Tract 110.02, Bossier Parish, Louisiana",1016,992,812,147,7,6,1,3,16,24,18,0,0,0,0,5,1
1500000US220150110022,220150110022,"Block Group 2, Census Tract 110.02, Bossier Parish, Louisiana",2378,2258,1919,202,12,79,1,2,43,120,63,2,5,0,0,39,11
1500000US220150110023,220150110023,"Block Group 3, Census Tract 110.02, Bossier Parish, Louisiana",1194,1174,1023,119,5,4,2,0,21,20,12,0,0,0,0,7,1
1500000US220150111031,220150111031,"Block Group 1, Census Tract 111.03, Bossier Parish, Louisiana",1754,1711,1426,252,9,6,1,0,17,43,38,0,0,0,0,3,2
1500000US220150111032,220150111032,"Block Group 2, Census Tract 111.03, Bossier Parish, Louisiana",1736,1672,1544,91,15,3,2,3,14,64,41,8,0,0,0,7,8
1500000US220150111033,220150111033,"Block Group 3, Census Tract 111.03, Bossier Parish, Louisiana",2087,2031,1803,159,11,23,4,7,24,56,37,2,0,0,1,11,5
1500000US220150111034,220150111034,"Block Group 4, Census Tract 111.03, Bossier Parish, Louisiana",1333,1301,1206,55,2,11,1,0,26,32,25,0,0,0,0,5,2
1500000US220150111051,220150111051,"Block Group 1, Census Tract 111.05, Bossier Parish, Louisiana",1166,1136,973,128,8,8,0,0,19,30,9,0,0,7,0,8,6
1500000US220150111052,220150111052,"Block Group 2, Census Tract 111.05, Bossier Parish, Louisiana",1831,1669,1402,220,2,13,0,7,25,162,93,1,1,0,0,64,3
1500000US220150111053,220150111053,"Block Group 3, Census Tract 111.05, Bossier Parish, Louisiana",1229,1068,946,58,8,29,3,0,24,161,72,0,1,1,0,69,18
1500000US220150111054,220150111054,"Block Group 4, Census Tract 111.05, Bossier Parish, Louisiana",2848,2712,2433,213,11,10,0,4,41,136,69,1,3,0,0,44,19
1500000US220150111061,220150111061,"Block Group 1, Census Tract 111.06, Bossier Parish, Louisiana",1707,1637,1421,173,12,5,0,5,21,70,49,0,3,1,0,8,9
1500000US220150111062,220150111062,"Block Group 2, Census Tract 111.06, Bossier Parish, Louisiana",1827,1786,1249,490,9,6,0,4,28,41,27,0,1,0,0,9,4
1500000US220150111063,220150111063,"Block Group 3, Census Tract 111.06, Bossier Parish, Louisiana",1399,1307,1136,148,4,2,0,0,17,92,63,2,4,0,0,23,0
1500000US220150111064,220150111064,"Block Group 4, Census Tract 111.06, Bossier Parish, Louisiana",1989,1956,1336,566,15,3,0,0,36,33,27,0,0,0,0,3,3
1500000US220150111065,220150111065,"Block Group 5, Census Tract 111.06, Bossier Parish, Louisiana",1457,1405,1287,81,8,10,7,0,12,52,30,1,0,0,1,16,4
1500000US220150111071,220150111071,"Block Group 1, Census Tract 111.07, Bossier Parish, Louisiana",1314,1285,524,735,11,5,1,0,9,29,15,3,0,0,0,6,5
1500000US220150111072,220150111072,"Block Group 2, Census Tract 111.07, Bossier Parish, Louisiana",719,678,570,79,9,3,1,1,15,41,26,0,0,0,0,13,2
1500000US220150111081,220150111081,"Block Group 1, Census Tract 111.08, Bossier Parish, Louisiana",1618,1570,1391,135,11,16,1,1,15,48,21,0,1,0,0,24,2
1500000US220150111082,220150111082,"Block Group 2, Census Tract 111.08, Bossier Parish, Louisiana",5540,5364,4631,546,21,95,4,0,67,176,123,7,1,0,0,30,15
1500000US220150111083,220150111083,"Block Group 3, Census Tract 111.08, Bossier Parish, Louisiana",2185,2098,1936,116,14,23,0,1,8,87,57,0,0,0,0,25,5
1500000US220150111084,220150111084,"Block Group 4, Census Tract 111.08, Bossier Parish, Louisiana",2384,2351,2212,85,19,4,0,0,31,33,18,1,2,2,0,8,2
1500000US220150111091,220150111091,"Block Group 1, Census Tract 111.09, Bossier Parish, Louisiana",2656,2578,2400,109,5,35,0,3,26,78,48,1,2,2,0,13,12
1500000US220150111092,220150111092,"Block Group 2, Census Tract 111.09, Bossier Parish, Louisiana",3356,3238,2667,394,7,78,9,1,82,118,92,2,4,0,0,15,5
1500000US220150111093,220150111093,"Block Group 3, Census Tract 111.09, Bossier Parish, Louisiana",1283,1219,1038,152,2,10,0,3,14,64,34,4,0,0,0,24,2
1500000US220150111101,220150111101,"Block Group 1, Census Tract 111.10, Bossier Parish, Louisiana",3810,3647,3010,427,18,131,0,2,59,163,93,1,0,2,0,47,20
1500000US220150111102,220150111102,"Block Group 2, Census Tract 111.10, Bossier Parish, Louisiana",2001,1944,1753,134,1,42,0,4,10,57,40,8,2,0,0,4,3
1500000US220150111103,220150111103,"Block Group 3, Census Tract 111.10, Bossier Parish, Louisiana",1606,1569,1408,108,4,28,0,0,21,37,27,0,0,1,0,9,0
1500000US220150112001,220150112001,"Block Group 1, Census Tract 112, Bossier Parish, Louisiana",819,805,635,159,2,0,0,0,9,14,2,0,0,0,0,10,2
1500000US220150112002,220150112002,"Block Group 2, Census Tract 112, Bossier Parish, Louisiana",607,601,422,164,4,3,0,0,8,6,2,4,0,0,0,0,0
1500000US220150112003,220150112003,"Block Group 3, Census Tract 112, Bossier Parish, Louisiana",1717,1694,703,962,2,1,0,3,23,23,3,4,0,0,0,10,6
1500000US220150112004,220150112004,"Block Group 4, Census Tract 112, Bossier Parish, Louisiana",1128,1112,537,549,8,5,5,0,8,16,10,0,0,0,0,3,3
1500000US220150112005,220150112005,"Block Group 5, Census Tract 112, Bossier Parish, Louisiana",934,896,704,179,4,2,0,1,6,38,14,0,5,0,0,18,1
1500000US220150112006,220150112006,"Block Group 6, Census Tract 112, Bossier Parish, Louisiana",1068,1051,839,198,8,0,0,0,6,17,6,0,0,0,0,8,3
1500000US220150113001,220150113001,"Block Group 1, Census Tract 113, Bossier Parish, Louisiana",1251,1216,109,1070,4,5,9,1,18,35,13,8,0,2,0,10,2
1500000US220150113002,220150113002,"Block Group 2, Census Tract 113, Bossier Parish, Louisiana",572,483,240,217,0,12,1,0,13,89,29,0,0,0,0,58,2
1500000US220170205001,220170205001,"Block Group 1, Census Tract 205, Caddo Parish, Louisiana",1019,1015,87,918,0,0,0,0,10,4,1,1,0,0,0,0,2
1500000US220170205002,220170205002,"Block Group 2, Census Tract 205, Caddo Parish, Louisiana",1969,1946,78,1859,0,3,0,0,6,23,10,10,0,0,0,1,2
1500000US220170206001,220170206001,"Block Group 1, Census Tract 206, Caddo Parish, Louisiana",947,942,8,909,6,0,0,3,16,5,0,3,0,0,0,0,2
1500000US220170207001,220170207001,"Block Group 1, Census Tract 207, Caddo Parish, Louisiana",671,664,3,648,2,0,0,0,11,7,0,7,0,0,0,0,0
1500000US220170207002,220170207002,"Block Group 2, Census Tract 207, Caddo Parish, Louisiana",440,440,3,432,2,0,0,0,3,0,0,0,0,0,0,0,0
1500000US220170210001,220170210001,"Block Group 1, Census Tract 210, Caddo Parish, Louisiana",951,907,738,118,3,20,0,0,28,44,19,6,0,0,0,17,2
1500000US220170210002,220170210002,"Block Group 2, Census Tract 210, Caddo Parish, Louisiana",788,745,166,554,7,1,0,0,17,43,7,2,0,0,0,29,5
1500000US220170211001,220170211001,"Block Group 1, Census Tract 211, Caddo Parish, Louisiana",782,694,220,454,7,3,0,3,7,88,27,2,1,0,0,57,1
1500000US220170211002,220170211002,"Block Group 2, Census Tract 211, Caddo Parish, Louisiana",909,852,285,530,3,14,0,0,20,57,19,2,1,0,0,28,7
1500000US220170211003,220170211003,"Block Group 3, Census Tract 211, Caddo Parish, Louisiana",1381,1325,532,757,11,2,0,0,23,56,40,1,0,1,0,10,4
1500000US220170212001,220170212001,"Block Group 1, Census Tract 212, Caddo Parish, Louisiana",1333,1207,604,549,2,21,0,3,28,126,61,5,0,0,0,53,7
1500000US220170212002,220170212002,"Block Group 2, Census Tract 212, Caddo Parish, Louisiana",1301,1249,879,300,13,7,0,12,38,52,35,0,1,0,0,10,6
1500000US220170212003,220170212003,"Block Group 3, Census Tract 212, Caddo Parish, Louisiana",1013,930,681,216,6,2,0,4,21,83,26,0,1,0,0,47,9
1500000US220170212004,220170212004,"Block Group 4, Census Tract 212, Caddo Parish, Louisiana",928,851,569,239,11,9,0,6,17,77,28,9,0,0,0,31,9
1500000US220170213001,220170213001,"Block Group 1, Census Tract 213, Caddo Parish, Louisiana",1089,1066,86,967,7,1,0,0,5,23,8,4,0,0,0,11,0
1500000US220170213002,220170213002,"Block Group 2, Census Tract 213, Caddo Parish, Louisiana",774,760,120,626,2,2,1,0,9,14,8,1,0,0,0,4,1
1500000US220170213003,220170213003,"Block Group 3, Census Tract 213, Caddo Parish, Louisiana",744,706,69,626,0,4,0,1,6,38,18,1,1,0,0,16,2
1500000US220170214001,220170214001,"Block Group 1, Census Tract 214, Caddo Parish, Louisiana",1129,1032,665,317,3,15,0,0,32,97,37,5,4,0,0,50,1
1500000US220170214002,220170214002,"Block Group 2, Census Tract 214, Caddo Parish, Louisiana",998,924,686,175,4,50,0,0,9,74,38,1,1,0,0,19,15
1500000US220170215001,220170215001,"Block Group 1, Census Tract 215, Caddo Parish, Louisiana",1212,1135,756,356,7,5,0,0,11,77,51,6,0,0,0,15,5
1500000US220170215002,220170215002,"Block Group 2, Census Tract 215, Caddo Parish, Louisiana",1148,1085,957,85,3,20,2,1,17,63,42,2,0,0,0,10,9
1500000US220170216001,220170216001,"Block Group 1, Census Tract 216, Caddo Parish, Louisiana",1072,1041,565,417,3,39,0,7,10,31,11,0,0,0,0,11,9
1500000US220170216002,220170216002,"Block Group 2, Census Tract 216, Caddo Parish, Louisiana",1091,1065,1014,27,2,13,0,0,9,26,18,2,0,0,0,5,1
1500000US220170216003,220170216003,"Block Group 3, Census Tract 216, Caddo Parish, Louisiana",854,832,786,25,1,14,0,0,6,22,16,0,0,0,0,5,1
1500000US220170216004,220170216004,"Block Group 4, Census Tract 216, Caddo Parish, Louisiana",834,822,748,45,4,14,0,0,11,12,11,0,0,0,0,1,0
1500000US220170217001,220170217001,"Block Group 1, Census Tract 217, Caddo Parish, Louisiana",987,966,154,792,12,1,0,1,6,21,5,0,0,0,0,11,5
1500000US220170217002,220170217002,"Block Group 2, Census Tract 217, Caddo Parish, Louisiana",1032,1004,153,840,2,1,0,0,8,28,10,2,0,0,0,13,3
1500000US220170218001,220170218001,"Block Group 1, Census Tract 218, Caddo Parish, Louisiana",707,700,11,683,2,0,0,3,1,7,1,6,0,0,0,0,0
1500000US220170218002,220170218002,"Block Group 2, Census Tract 218, Caddo Parish, Louisiana",785,777,117,651,3,0,0,1,5,8,1,0,0,0,0,7,0
1500000US220170219001,220170219001,"Block Group 1, Census Tract 219, Caddo Parish, Louisiana",847,839,27,800,2,0,0,0,10,8,1,6,0,0,0,0,1
1500000US220170219002,220170219002,"Block Group 2, Census Tract 219, Caddo Parish, Louisiana",604,588,8,575,0,0,0,2,3,16,8,5,0,0,0,3,0
1500000US220170220001,220170220001,"Block Group 1, Census Tract 220, Caddo Parish, Louisiana",824,814,12,782,2,0,0,4,14,10,1,7,0,0,0,1,1
1500000US220170220002,220170220002,"Block Group 2, Census Tract 220, Caddo Parish, Louisiana",991,980,7,963,0,0,0,5,5,11,6,1,0,0,0,0,4
1500000US220170221001,220170221001,"Block Group 1, Census Tract 221, Caddo Parish, Louisiana",1019,1012,34,953,1,11,0,2,11,7,3,3,0,0,0,0,1
1500000US220170221002,220170221002,"Block Group 2, Census Tract 221, Caddo Parish, Louisiana",600,595,14,575,3,0,0,0,3,5,1,4,0,0,0,0,0
1500000US220170221003,220170221003,"Block Group 3, Census Tract 221, Caddo Parish, Louisiana",509,507,15,488,1,0,2,0,1,2,2,0,0,0,0,0,0
1500000US220170221004,220170221004,"Block Group 4, Census Tract 221, Caddo Parish, Louisiana",676,649,5,635,1,0,2,0,6,27,21,0,0,0,0,6,0
1500000US220170221005,220170221005,"Block Group 5, Census Tract 221, Caddo Parish, Louisiana",977,953,88,845,3,5,0,1,11,24,6,13,0,0,0,3,2
1500000US220170221006,220170221006,"Block Group 6, Census Tract 221, Caddo Parish, Louisiana",1215,1211,80,1115,1,0,2,0,13,4,0,4,0,0,0,0,0
1500000US220170221007,220170221007,"Block Group 7, Census Tract 221, Caddo Parish, Louisiana",939,933,22,904,2,0,0,0,5,6,2,2,0,0,0,1,1
